INFO | 351 | keypoint | Camera Started: yesil-el.mp4
INFO | 5989 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 5991 | color_detetor | Filtering Done & Mask Created
INFO | 5992 | color_detetor | 8 Points Detected on the Image
INFO | 5992 | eklem_tracker | Results Matched for New Frame
INFO | 5992 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 5992 | eklem_tracker | Getting Joints Dict
INFO | 5992 | angle_calculator | Getting Angle Dict
INFO | 5992 | keypoint | Angles & Lines Are on the Image
INFO | 6025 | keypoint | Frame Saved.





INFO | 6033 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6036 | color_detetor | Filtering Done & Mask Created
INFO | 6037 | color_detetor | 8 Points Detected on the Image
INFO | 6037 | eklem_tracker | Results Matched for New Frame
INFO | 6038 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6038 | eklem_tracker | Getting Joints Dict
INFO | 6038 | angle_calculator | Getting Angle Dict
INFO | 6038 | keypoint | Angles & Lines Are on the Image
INFO | 6049 | keypoint | Frame Saved.





INFO | 6054 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6056 | color_detetor | Filtering Done & Mask Created
INFO | 6057 | color_detetor | 8 Points Detected on the Image
INFO | 6057 | eklem_tracker | Results Matched for New Frame
INFO | 6057 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6057 | eklem_tracker | Getting Joints Dict
INFO | 6058 | angle_calculator | Getting Angle Dict
INFO | 6058 | keypoint | Angles & Lines Are on the Image
INFO | 6066 | keypoint | Frame Saved.





INFO | 6070 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6072 | color_detetor | Filtering Done & Mask Created
INFO | 6072 | color_detetor | 8 Points Detected on the Image
INFO | 6073 | eklem_tracker | Results Matched for New Frame
INFO | 6073 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6073 | eklem_tracker | Getting Joints Dict
INFO | 6073 | angle_calculator | Getting Angle Dict
INFO | 6073 | keypoint | Angles & Lines Are on the Image
INFO | 6095 | keypoint | Frame Saved.





INFO | 6099 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6101 | color_detetor | Filtering Done & Mask Created
INFO | 6102 | color_detetor | 8 Points Detected on the Image
INFO | 6102 | eklem_tracker | Results Matched for New Frame
INFO | 6102 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6102 | eklem_tracker | Getting Joints Dict
INFO | 6102 | angle_calculator | Getting Angle Dict
INFO | 6102 | keypoint | Angles & Lines Are on the Image
INFO | 6110 | keypoint | Frame Saved.





INFO | 6114 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6116 | color_detetor | Filtering Done & Mask Created
INFO | 6117 | color_detetor | 8 Points Detected on the Image
INFO | 6117 | eklem_tracker | Results Matched for New Frame
INFO | 6117 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6117 | eklem_tracker | Getting Joints Dict
INFO | 6117 | angle_calculator | Getting Angle Dict
INFO | 6117 | keypoint | Angles & Lines Are on the Image
INFO | 6130 | keypoint | Frame Saved.





INFO | 6134 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6135 | color_detetor | Filtering Done & Mask Created
INFO | 6136 | color_detetor | 8 Points Detected on the Image
INFO | 6136 | eklem_tracker | Results Matched for New Frame
INFO | 6136 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6136 | eklem_tracker | Getting Joints Dict
INFO | 6137 | angle_calculator | Getting Angle Dict
INFO | 6137 | keypoint | Angles & Lines Are on the Image
INFO | 6148 | keypoint | Frame Saved.





INFO | 6152 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6153 | color_detetor | Filtering Done & Mask Created
INFO | 6154 | color_detetor | 8 Points Detected on the Image
INFO | 6154 | eklem_tracker | Results Matched for New Frame
INFO | 6154 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6154 | eklem_tracker | Getting Joints Dict
INFO | 6154 | angle_calculator | Getting Angle Dict
INFO | 6154 | keypoint | Angles & Lines Are on the Image
INFO | 6165 | keypoint | Frame Saved.





INFO | 6169 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6171 | color_detetor | Filtering Done & Mask Created
INFO | 6171 | color_detetor | 8 Points Detected on the Image
INFO | 6171 | eklem_tracker | Results Matched for New Frame
INFO | 6172 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6172 | eklem_tracker | Getting Joints Dict
INFO | 6172 | angle_calculator | Getting Angle Dict
INFO | 6172 | keypoint | Angles & Lines Are on the Image
INFO | 6191 | keypoint | Frame Saved.





INFO | 6194 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6196 | color_detetor | Filtering Done & Mask Created
INFO | 6197 | color_detetor | 8 Points Detected on the Image
INFO | 6197 | eklem_tracker | Results Matched for New Frame
INFO | 6197 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6197 | eklem_tracker | Getting Joints Dict
INFO | 6197 | angle_calculator | Getting Angle Dict
INFO | 6197 | keypoint | Angles & Lines Are on the Image
INFO | 6206 | keypoint | Frame Saved.





INFO | 6210 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6212 | color_detetor | Filtering Done & Mask Created
INFO | 6213 | color_detetor | 8 Points Detected on the Image
INFO | 6213 | eklem_tracker | Results Matched for New Frame
INFO | 6213 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6213 | eklem_tracker | Getting Joints Dict
INFO | 6213 | angle_calculator | Getting Angle Dict
INFO | 6213 | keypoint | Angles & Lines Are on the Image
INFO | 6222 | keypoint | Frame Saved.





INFO | 6226 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6227 | color_detetor | Filtering Done & Mask Created
INFO | 6228 | color_detetor | 8 Points Detected on the Image
INFO | 6228 | eklem_tracker | Results Matched for New Frame
INFO | 6228 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6228 | eklem_tracker | Getting Joints Dict
INFO | 6228 | angle_calculator | Getting Angle Dict
INFO | 6228 | keypoint | Angles & Lines Are on the Image
INFO | 6237 | keypoint | Frame Saved.





INFO | 6241 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6243 | color_detetor | Filtering Done & Mask Created
INFO | 6244 | color_detetor | 8 Points Detected on the Image
INFO | 6244 | eklem_tracker | Results Matched for New Frame
INFO | 6244 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6244 | eklem_tracker | Getting Joints Dict
INFO | 6244 | angle_calculator | Getting Angle Dict
INFO | 6244 | keypoint | Angles & Lines Are on the Image
INFO | 6268 | keypoint | Frame Saved.





INFO | 6273 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6274 | color_detetor | Filtering Done & Mask Created
INFO | 6275 | color_detetor | 8 Points Detected on the Image
INFO | 6275 | eklem_tracker | Results Matched for New Frame
INFO | 6275 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6275 | eklem_tracker | Getting Joints Dict
INFO | 6275 | angle_calculator | Getting Angle Dict
INFO | 6275 | keypoint | Angles & Lines Are on the Image
INFO | 6284 | keypoint | Frame Saved.





INFO | 6288 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6290 | color_detetor | Filtering Done & Mask Created
INFO | 6291 | color_detetor | 8 Points Detected on the Image
INFO | 6291 | eklem_tracker | Results Matched for New Frame
INFO | 6291 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6291 | eklem_tracker | Getting Joints Dict
INFO | 6291 | angle_calculator | Getting Angle Dict
INFO | 6291 | keypoint | Angles & Lines Are on the Image
INFO | 6329 | keypoint | Frame Saved.





INFO | 6336 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6339 | color_detetor | Filtering Done & Mask Created
INFO | 6340 | color_detetor | 8 Points Detected on the Image
INFO | 6340 | eklem_tracker | Results Matched for New Frame
INFO | 6340 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6340 | eklem_tracker | Getting Joints Dict
INFO | 6340 | angle_calculator | Getting Angle Dict
INFO | 6340 | keypoint | Angles & Lines Are on the Image
INFO | 6351 | keypoint | Frame Saved.





INFO | 6357 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6358 | color_detetor | Filtering Done & Mask Created
INFO | 6359 | color_detetor | 8 Points Detected on the Image
INFO | 6359 | eklem_tracker | Results Matched for New Frame
INFO | 6359 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6359 | eklem_tracker | Getting Joints Dict
INFO | 6359 | angle_calculator | Getting Angle Dict
INFO | 6359 | keypoint | Angles & Lines Are on the Image
INFO | 6386 | keypoint | Frame Saved.





INFO | 6392 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6395 | color_detetor | Filtering Done & Mask Created
INFO | 6396 | color_detetor | 8 Points Detected on the Image
INFO | 6396 | eklem_tracker | Results Matched for New Frame
INFO | 6396 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6396 | eklem_tracker | Getting Joints Dict
INFO | 6396 | angle_calculator | Getting Angle Dict
INFO | 6396 | keypoint | Angles & Lines Are on the Image
INFO | 6408 | keypoint | Frame Saved.





INFO | 6412 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6414 | color_detetor | Filtering Done & Mask Created
INFO | 6414 | color_detetor | 8 Points Detected on the Image
INFO | 6414 | eklem_tracker | Results Matched for New Frame
INFO | 6415 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6415 | eklem_tracker | Getting Joints Dict
INFO | 6415 | angle_calculator | Getting Angle Dict
INFO | 6415 | keypoint | Angles & Lines Are on the Image
INFO | 6428 | keypoint | Frame Saved.





INFO | 6432 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6434 | color_detetor | Filtering Done & Mask Created
INFO | 6435 | color_detetor | 8 Points Detected on the Image
INFO | 6435 | eklem_tracker | Results Matched for New Frame
INFO | 6435 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6435 | eklem_tracker | Getting Joints Dict
INFO | 6435 | angle_calculator | Getting Angle Dict
INFO | 6435 | keypoint | Angles & Lines Are on the Image
INFO | 6443 | keypoint | Frame Saved.





INFO | 6447 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6449 | color_detetor | Filtering Done & Mask Created
INFO | 6449 | color_detetor | 8 Points Detected on the Image
INFO | 6450 | eklem_tracker | Results Matched for New Frame
INFO | 6450 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6450 | eklem_tracker | Getting Joints Dict
INFO | 6450 | angle_calculator | Getting Angle Dict
INFO | 6450 | keypoint | Angles & Lines Are on the Image
INFO | 6460 | keypoint | Frame Saved.





INFO | 6464 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6466 | color_detetor | Filtering Done & Mask Created
INFO | 6466 | color_detetor | 8 Points Detected on the Image
INFO | 6466 | eklem_tracker | Results Matched for New Frame
INFO | 6467 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6467 | eklem_tracker | Getting Joints Dict
INFO | 6467 | angle_calculator | Getting Angle Dict
INFO | 6467 | keypoint | Angles & Lines Are on the Image
INFO | 6476 | keypoint | Frame Saved.





INFO | 6480 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6482 | color_detetor | Filtering Done & Mask Created
INFO | 6483 | color_detetor | 8 Points Detected on the Image
INFO | 6483 | eklem_tracker | Results Matched for New Frame
INFO | 6483 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6483 | eklem_tracker | Getting Joints Dict
INFO | 6483 | angle_calculator | Getting Angle Dict
INFO | 6483 | keypoint | Angles & Lines Are on the Image
INFO | 6511 | keypoint | Frame Saved.





INFO | 6514 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6516 | color_detetor | Filtering Done & Mask Created
INFO | 6517 | color_detetor | 8 Points Detected on the Image
INFO | 6517 | eklem_tracker | Results Matched for New Frame
INFO | 6517 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6517 | eklem_tracker | Getting Joints Dict
INFO | 6517 | angle_calculator | Getting Angle Dict
INFO | 6517 | keypoint | Angles & Lines Are on the Image
INFO | 6546 | keypoint | Frame Saved.





INFO | 6553 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6556 | color_detetor | Filtering Done & Mask Created
INFO | 6557 | color_detetor | 8 Points Detected on the Image
INFO | 6557 | eklem_tracker | Results Matched for New Frame
INFO | 6557 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6557 | eklem_tracker | Getting Joints Dict
INFO | 6557 | angle_calculator | Getting Angle Dict
INFO | 6557 | keypoint | Angles & Lines Are on the Image
INFO | 6568 | keypoint | Frame Saved.





INFO | 6572 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6574 | color_detetor | Filtering Done & Mask Created
INFO | 6575 | color_detetor | 8 Points Detected on the Image
INFO | 6575 | eklem_tracker | Results Matched for New Frame
INFO | 6575 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6575 | eklem_tracker | Getting Joints Dict
INFO | 6575 | angle_calculator | Getting Angle Dict
INFO | 6575 | keypoint | Angles & Lines Are on the Image
INFO | 6585 | keypoint | Frame Saved.





INFO | 6590 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6592 | color_detetor | Filtering Done & Mask Created
INFO | 6592 | color_detetor | 8 Points Detected on the Image
INFO | 6592 | eklem_tracker | Results Matched for New Frame
INFO | 6593 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6593 | eklem_tracker | Getting Joints Dict
INFO | 6593 | angle_calculator | Getting Angle Dict
INFO | 6593 | keypoint | Angles & Lines Are on the Image
INFO | 6618 | keypoint | Frame Saved.





INFO | 6621 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6623 | color_detetor | Filtering Done & Mask Created
INFO | 6624 | color_detetor | 8 Points Detected on the Image
INFO | 6624 | eklem_tracker | Results Matched for New Frame
INFO | 6624 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6624 | eklem_tracker | Getting Joints Dict
INFO | 6624 | angle_calculator | Getting Angle Dict
INFO | 6624 | keypoint | Angles & Lines Are on the Image
INFO | 6663 | keypoint | Frame Saved.





INFO | 6670 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6673 | color_detetor | Filtering Done & Mask Created
INFO | 6674 | color_detetor | 8 Points Detected on the Image
INFO | 6674 | eklem_tracker | Results Matched for New Frame
INFO | 6674 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6675 | eklem_tracker | Getting Joints Dict
INFO | 6675 | angle_calculator | Getting Angle Dict
INFO | 6675 | keypoint | Angles & Lines Are on the Image
INFO | 6686 | keypoint | Frame Saved.





INFO | 6690 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6692 | color_detetor | Filtering Done & Mask Created
INFO | 6693 | color_detetor | 8 Points Detected on the Image
INFO | 6693 | eklem_tracker | Results Matched for New Frame
INFO | 6693 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6693 | eklem_tracker | Getting Joints Dict
INFO | 6693 | angle_calculator | Getting Angle Dict
INFO | 6693 | keypoint | Angles & Lines Are on the Image
INFO | 6721 | keypoint | Frame Saved.





INFO | 6727 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6729 | color_detetor | Filtering Done & Mask Created
INFO | 6730 | color_detetor | 8 Points Detected on the Image
INFO | 6730 | eklem_tracker | Results Matched for New Frame
INFO | 6731 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6731 | eklem_tracker | Getting Joints Dict
INFO | 6731 | angle_calculator | Getting Angle Dict
INFO | 6731 | keypoint | Angles & Lines Are on the Image
INFO | 6741 | keypoint | Frame Saved.





INFO | 6745 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6747 | color_detetor | Filtering Done & Mask Created
INFO | 6748 | color_detetor | 8 Points Detected on the Image
INFO | 6748 | eklem_tracker | Results Matched for New Frame
INFO | 6748 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6748 | eklem_tracker | Getting Joints Dict
INFO | 6748 | angle_calculator | Getting Angle Dict
INFO | 6748 | keypoint | Angles & Lines Are on the Image
INFO | 6757 | keypoint | Frame Saved.





INFO | 6761 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6763 | color_detetor | Filtering Done & Mask Created
INFO | 6764 | color_detetor | 8 Points Detected on the Image
INFO | 6764 | eklem_tracker | Results Matched for New Frame
INFO | 6764 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6764 | eklem_tracker | Getting Joints Dict
INFO | 6764 | angle_calculator | Getting Angle Dict
INFO | 6764 | keypoint | Angles & Lines Are on the Image
INFO | 6773 | keypoint | Frame Saved.





INFO | 6777 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6778 | color_detetor | Filtering Done & Mask Created
INFO | 6779 | color_detetor | 8 Points Detected on the Image
INFO | 6779 | eklem_tracker | Results Matched for New Frame
INFO | 6779 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6779 | eklem_tracker | Getting Joints Dict
INFO | 6779 | angle_calculator | Getting Angle Dict
INFO | 6780 | keypoint | Angles & Lines Are on the Image
INFO | 6788 | keypoint | Frame Saved.





INFO | 6792 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6793 | color_detetor | Filtering Done & Mask Created
INFO | 6794 | color_detetor | 8 Points Detected on the Image
INFO | 6794 | eklem_tracker | Results Matched for New Frame
INFO | 6794 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6794 | eklem_tracker | Getting Joints Dict
INFO | 6794 | angle_calculator | Getting Angle Dict
INFO | 6794 | keypoint | Angles & Lines Are on the Image
INFO | 6818 | keypoint | Frame Saved.





INFO | 6822 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6824 | color_detetor | Filtering Done & Mask Created
INFO | 6825 | color_detetor | 8 Points Detected on the Image
INFO | 6825 | eklem_tracker | Results Matched for New Frame
INFO | 6825 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6825 | eklem_tracker | Getting Joints Dict
INFO | 6825 | angle_calculator | Getting Angle Dict
INFO | 6825 | keypoint | Angles & Lines Are on the Image
INFO | 6863 | keypoint | Frame Saved.





INFO | 6870 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6873 | color_detetor | Filtering Done & Mask Created
INFO | 6874 | color_detetor | 8 Points Detected on the Image
INFO | 6874 | eklem_tracker | Results Matched for New Frame
INFO | 6875 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6875 | eklem_tracker | Getting Joints Dict
INFO | 6875 | angle_calculator | Getting Angle Dict
INFO | 6875 | keypoint | Angles & Lines Are on the Image
INFO | 6886 | keypoint | Frame Saved.





INFO | 6889 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6892 | color_detetor | Filtering Done & Mask Created
INFO | 6892 | color_detetor | 8 Points Detected on the Image
INFO | 6892 | eklem_tracker | Results Matched for New Frame
INFO | 6892 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6892 | eklem_tracker | Getting Joints Dict
INFO | 6892 | angle_calculator | Getting Angle Dict
INFO | 6892 | keypoint | Angles & Lines Are on the Image
INFO | 6917 | keypoint | Frame Saved.





INFO | 6924 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6926 | color_detetor | Filtering Done & Mask Created
INFO | 6927 | color_detetor | 8 Points Detected on the Image
INFO | 6927 | eklem_tracker | Results Matched for New Frame
INFO | 6928 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6928 | eklem_tracker | Getting Joints Dict
INFO | 6928 | angle_calculator | Getting Angle Dict
INFO | 6928 | keypoint | Angles & Lines Are on the Image
INFO | 6938 | keypoint | Frame Saved.





INFO | 6942 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6944 | color_detetor | Filtering Done & Mask Created
INFO | 6945 | color_detetor | 8 Points Detected on the Image
INFO | 6945 | eklem_tracker | Results Matched for New Frame
INFO | 6945 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6945 | eklem_tracker | Getting Joints Dict
INFO | 6945 | angle_calculator | Getting Angle Dict
INFO | 6945 | keypoint | Angles & Lines Are on the Image
INFO | 6980 | keypoint | Frame Saved.





INFO | 6986 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6989 | color_detetor | Filtering Done & Mask Created
INFO | 6990 | color_detetor | 8 Points Detected on the Image
INFO | 6990 | eklem_tracker | Results Matched for New Frame
INFO | 6990 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6990 | eklem_tracker | Getting Joints Dict
INFO | 6990 | angle_calculator | Getting Angle Dict
INFO | 6990 | keypoint | Angles & Lines Are on the Image
INFO | 7002 | keypoint | Frame Saved.





INFO | 7006 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7008 | color_detetor | Filtering Done & Mask Created
INFO | 7008 | color_detetor | 8 Points Detected on the Image
INFO | 7009 | eklem_tracker | Results Matched for New Frame
INFO | 7009 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7009 | eklem_tracker | Getting Joints Dict
INFO | 7009 | angle_calculator | Getting Angle Dict
INFO | 7009 | keypoint | Angles & Lines Are on the Image
INFO | 7044 | keypoint | Frame Saved.





INFO | 7050 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7053 | color_detetor | Filtering Done & Mask Created
INFO | 7054 | color_detetor | 8 Points Detected on the Image
INFO | 7054 | eklem_tracker | Results Matched for New Frame
INFO | 7054 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7054 | eklem_tracker | Getting Joints Dict
INFO | 7054 | angle_calculator | Getting Angle Dict
INFO | 7054 | keypoint | Angles & Lines Are on the Image
INFO | 7065 | keypoint | Frame Saved.





INFO | 7069 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7070 | color_detetor | Filtering Done & Mask Created
INFO | 7071 | color_detetor | 8 Points Detected on the Image
INFO | 7071 | eklem_tracker | Results Matched for New Frame
INFO | 7071 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7072 | eklem_tracker | Getting Joints Dict
INFO | 7072 | angle_calculator | Getting Angle Dict
INFO | 7072 | keypoint | Angles & Lines Are on the Image
INFO | 7080 | keypoint | Frame Saved.





INFO | 7084 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7086 | color_detetor | Filtering Done & Mask Created
INFO | 7086 | color_detetor | 8 Points Detected on the Image
INFO | 7086 | eklem_tracker | Results Matched for New Frame
INFO | 7087 | eklem_tracker | Joint Points & Names Now Are on the Frame
