INFO | 348 | keypoint | Camera Started: yesil-el.mp4
INFO | 6463 | eklem_tracker | Results Matched for New Frame
INFO | 6463 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6463 | eklem_tracker | Getting Joints Dict
INFO | 6463 | angle_calculator | Getting Angle Dict
INFO | 6463 | keypoint | Angles & Lines Are on the Image
INFO | 6474 | keypoint | Frame Saved.





INFO | 6478 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6480 | color_detetor | Filtering Done & Mask Created
INFO | 6481 | color_detetor | 8 Points Detected on the Image
INFO | 6481 | eklem_tracker | Results Matched for New Frame
INFO | 6481 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6481 | eklem_tracker | Getting Joints Dict
INFO | 6481 | angle_calculator | Getting Angle Dict
INFO | 6481 | keypoint | Angles & Lines Are on the Image
INFO | 6490 | keypoint | Frame Saved.





INFO | 6494 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6496 | color_detetor | Filtering Done & Mask Created
INFO | 6497 | color_detetor | 8 Points Detected on the Image
INFO | 6497 | eklem_tracker | Results Matched for New Frame
INFO | 6497 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6497 | eklem_tracker | Getting Joints Dict
INFO | 6497 | angle_calculator | Getting Angle Dict
INFO | 6497 | keypoint | Angles & Lines Are on the Image
INFO | 6506 | keypoint | Frame Saved.





INFO | 6511 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6512 | color_detetor | Filtering Done & Mask Created
INFO | 6513 | color_detetor | 8 Points Detected on the Image
INFO | 6513 | eklem_tracker | Results Matched for New Frame
INFO | 6513 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6513 | eklem_tracker | Getting Joints Dict
INFO | 6513 | angle_calculator | Getting Angle Dict
INFO | 6513 | keypoint | Angles & Lines Are on the Image
INFO | 6522 | keypoint | Frame Saved.





INFO | 6526 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6528 | color_detetor | Filtering Done & Mask Created
INFO | 6529 | color_detetor | 8 Points Detected on the Image
INFO | 6529 | eklem_tracker | Results Matched for New Frame
INFO | 6529 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6529 | eklem_tracker | Getting Joints Dict
INFO | 6529 | angle_calculator | Getting Angle Dict
INFO | 6529 | keypoint | Angles & Lines Are on the Image
INFO | 6538 | keypoint | Frame Saved.





INFO | 6542 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6543 | color_detetor | Filtering Done & Mask Created
INFO | 6544 | color_detetor | 8 Points Detected on the Image
INFO | 6544 | eklem_tracker | Results Matched for New Frame
INFO | 6544 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6544 | eklem_tracker | Getting Joints Dict
INFO | 6544 | angle_calculator | Getting Angle Dict
INFO | 6544 | keypoint | Angles & Lines Are on the Image
INFO | 6553 | keypoint | Frame Saved.





INFO | 6557 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6558 | color_detetor | Filtering Done & Mask Created
INFO | 6559 | color_detetor | 8 Points Detected on the Image
INFO | 6559 | eklem_tracker | Results Matched for New Frame
INFO | 6559 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6560 | eklem_tracker | Getting Joints Dict
INFO | 6560 | angle_calculator | Getting Angle Dict
INFO | 6560 | keypoint | Angles & Lines Are on the Image
INFO | 6581 | keypoint | Frame Saved.





INFO | 6585 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6586 | color_detetor | Filtering Done & Mask Created
INFO | 6587 | color_detetor | 8 Points Detected on the Image
INFO | 6587 | eklem_tracker | Results Matched for New Frame
INFO | 6587 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6587 | eklem_tracker | Getting Joints Dict
INFO | 6587 | angle_calculator | Getting Angle Dict
INFO | 6587 | keypoint | Angles & Lines Are on the Image
INFO | 6612 | keypoint | Frame Saved.





INFO | 6616 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6617 | color_detetor | Filtering Done & Mask Created
INFO | 6618 | color_detetor | 8 Points Detected on the Image
INFO | 6618 | eklem_tracker | Results Matched for New Frame
INFO | 6618 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6618 | eklem_tracker | Getting Joints Dict
INFO | 6618 | angle_calculator | Getting Angle Dict
INFO | 6618 | keypoint | Angles & Lines Are on the Image
INFO | 6643 | keypoint | Frame Saved.





INFO | 6647 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6648 | color_detetor | Filtering Done & Mask Created
INFO | 6649 | color_detetor | 8 Points Detected on the Image
INFO | 6649 | eklem_tracker | Results Matched for New Frame
INFO | 6649 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6649 | eklem_tracker | Getting Joints Dict
INFO | 6649 | angle_calculator | Getting Angle Dict
INFO | 6649 | keypoint | Angles & Lines Are on the Image
INFO | 6659 | keypoint | Frame Saved.





INFO | 6663 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6664 | color_detetor | Filtering Done & Mask Created
INFO | 6665 | color_detetor | 8 Points Detected on the Image
INFO | 6665 | eklem_tracker | Results Matched for New Frame
INFO | 6665 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6665 | eklem_tracker | Getting Joints Dict
INFO | 6665 | angle_calculator | Getting Angle Dict
INFO | 6665 | keypoint | Angles & Lines Are on the Image
INFO | 6689 | keypoint | Frame Saved.





INFO | 6693 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6695 | color_detetor | Filtering Done & Mask Created
INFO | 6696 | color_detetor | 8 Points Detected on the Image
INFO | 6696 | eklem_tracker | Results Matched for New Frame
INFO | 6696 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6696 | eklem_tracker | Getting Joints Dict
INFO | 6696 | angle_calculator | Getting Angle Dict
INFO | 6697 | keypoint | Angles & Lines Are on the Image
INFO | 6706 | keypoint | Frame Saved.





INFO | 6710 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6712 | color_detetor | Filtering Done & Mask Created
INFO | 6712 | color_detetor | 8 Points Detected on the Image
INFO | 6713 | eklem_tracker | Results Matched for New Frame
INFO | 6713 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6713 | eklem_tracker | Getting Joints Dict
INFO | 6713 | angle_calculator | Getting Angle Dict
INFO | 6713 | keypoint | Angles & Lines Are on the Image
INFO | 6735 | keypoint | Frame Saved.





INFO | 6739 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6741 | color_detetor | Filtering Done & Mask Created
INFO | 6742 | color_detetor | 8 Points Detected on the Image
INFO | 6742 | eklem_tracker | Results Matched for New Frame
INFO | 6742 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6742 | eklem_tracker | Getting Joints Dict
INFO | 6742 | angle_calculator | Getting Angle Dict
INFO | 6742 | keypoint | Angles & Lines Are on the Image
INFO | 6766 | keypoint | Frame Saved.





INFO | 6770 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6771 | color_detetor | Filtering Done & Mask Created
INFO | 6772 | color_detetor | 8 Points Detected on the Image
INFO | 6772 | eklem_tracker | Results Matched for New Frame
INFO | 6772 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6772 | eklem_tracker | Getting Joints Dict
INFO | 6772 | angle_calculator | Getting Angle Dict
INFO | 6772 | keypoint | Angles & Lines Are on the Image
INFO | 6782 | keypoint | Frame Saved.





INFO | 6785 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6787 | color_detetor | Filtering Done & Mask Created
INFO | 6788 | color_detetor | 8 Points Detected on the Image
INFO | 6788 | eklem_tracker | Results Matched for New Frame
INFO | 6788 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6788 | eklem_tracker | Getting Joints Dict
INFO | 6788 | angle_calculator | Getting Angle Dict
INFO | 6788 | keypoint | Angles & Lines Are on the Image
INFO | 6811 | keypoint | Frame Saved.





INFO | 6815 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6817 | color_detetor | Filtering Done & Mask Created
INFO | 6818 | color_detetor | 8 Points Detected on the Image
INFO | 6818 | eklem_tracker | Results Matched for New Frame
INFO | 6818 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6818 | eklem_tracker | Getting Joints Dict
INFO | 6818 | angle_calculator | Getting Angle Dict
INFO | 6818 | keypoint | Angles & Lines Are on the Image
INFO | 6827 | keypoint | Frame Saved.





INFO | 6831 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6833 | color_detetor | Filtering Done & Mask Created
INFO | 6834 | color_detetor | 8 Points Detected on the Image
INFO | 6834 | eklem_tracker | Results Matched for New Frame
INFO | 6834 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6834 | eklem_tracker | Getting Joints Dict
INFO | 6834 | angle_calculator | Getting Angle Dict
INFO | 6834 | keypoint | Angles & Lines Are on the Image
INFO | 6857 | keypoint | Frame Saved.





INFO | 6861 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6863 | color_detetor | Filtering Done & Mask Created
INFO | 6864 | color_detetor | 8 Points Detected on the Image
INFO | 6864 | eklem_tracker | Results Matched for New Frame
INFO | 6864 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6864 | eklem_tracker | Getting Joints Dict
INFO | 6864 | angle_calculator | Getting Angle Dict
INFO | 6864 | keypoint | Angles & Lines Are on the Image
INFO | 6873 | keypoint | Frame Saved.





INFO | 6877 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6879 | color_detetor | Filtering Done & Mask Created
INFO | 6880 | color_detetor | 8 Points Detected on the Image
INFO | 6880 | eklem_tracker | Results Matched for New Frame
INFO | 6880 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6880 | eklem_tracker | Getting Joints Dict
INFO | 6880 | angle_calculator | Getting Angle Dict
INFO | 6880 | keypoint | Angles & Lines Are on the Image
INFO | 6904 | keypoint | Frame Saved.





INFO | 6908 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6909 | color_detetor | Filtering Done & Mask Created
INFO | 6910 | color_detetor | 8 Points Detected on the Image
INFO | 6910 | eklem_tracker | Results Matched for New Frame
INFO | 6910 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6910 | eklem_tracker | Getting Joints Dict
INFO | 6910 | angle_calculator | Getting Angle Dict
INFO | 6910 | keypoint | Angles & Lines Are on the Image
INFO | 6949 | keypoint | Frame Saved.





INFO | 6953 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6954 | color_detetor | Filtering Done & Mask Created
INFO | 6955 | color_detetor | 8 Points Detected on the Image
INFO | 6955 | eklem_tracker | Results Matched for New Frame
INFO | 6955 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6956 | eklem_tracker | Getting Joints Dict
INFO | 6956 | angle_calculator | Getting Angle Dict
INFO | 6956 | keypoint | Angles & Lines Are on the Image
INFO | 6965 | keypoint | Frame Saved.





INFO | 6969 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6970 | color_detetor | Filtering Done & Mask Created
INFO | 6971 | color_detetor | 8 Points Detected on the Image
INFO | 6971 | eklem_tracker | Results Matched for New Frame
INFO | 6971 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6972 | eklem_tracker | Getting Joints Dict
INFO | 6972 | angle_calculator | Getting Angle Dict
INFO | 6972 | keypoint | Angles & Lines Are on the Image
INFO | 6980 | keypoint | Frame Saved.





INFO | 6984 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 6985 | color_detetor | Filtering Done & Mask Created
INFO | 6986 | color_detetor | 8 Points Detected on the Image
INFO | 6986 | eklem_tracker | Results Matched for New Frame
INFO | 6986 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 6986 | eklem_tracker | Getting Joints Dict
INFO | 6986 | angle_calculator | Getting Angle Dict
INFO | 6986 | keypoint | Angles & Lines Are on the Image
INFO | 7020 | keypoint | Frame Saved.





INFO | 7026 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7029 | color_detetor | Filtering Done & Mask Created
INFO | 7030 | color_detetor | 8 Points Detected on the Image
INFO | 7030 | eklem_tracker | Results Matched for New Frame
INFO | 7030 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7030 | eklem_tracker | Getting Joints Dict
INFO | 7030 | angle_calculator | Getting Angle Dict
INFO | 7030 | keypoint | Angles & Lines Are on the Image
INFO | 7042 | keypoint | Frame Saved.





INFO | 7047 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7048 | color_detetor | Filtering Done & Mask Created
INFO | 7049 | color_detetor | 8 Points Detected on the Image
INFO | 7049 | eklem_tracker | Results Matched for New Frame
INFO | 7049 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7049 | eklem_tracker | Getting Joints Dict
INFO | 7049 | angle_calculator | Getting Angle Dict
INFO | 7049 | keypoint | Angles & Lines Are on the Image
INFO | 7080 | keypoint | Frame Saved.





INFO | 7086 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7088 | color_detetor | Filtering Done & Mask Created
INFO | 7089 | color_detetor | 8 Points Detected on the Image
INFO | 7090 | eklem_tracker | Results Matched for New Frame
INFO | 7090 | eklem_tracker | Joint Points & Names Now Are on the Frame
INFO | 7090 | eklem_tracker | Getting Joints Dict
INFO | 7090 | angle_calculator | Getting Angle Dict
INFO | 7090 | keypoint | Angles & Lines Are on the Image
INFO | 7100 | keypoint | Frame Saved.





INFO | 7104 | keypoint | Frame read and resized to (720, 1280, 3).
INFO | 7106 | color_detetor | Filtering Done & Mask Created
INFO | 7107 | color_detetor | 8 Points Detected on the Image
INFO | 7107 | eklem_tracker | Results Matched for New Frame
INFO | 7107 | eklem_tracker | Joint Points & Names Now Are on the Frame
